y_true,y_pred,y_score
0,0,0.0001274685874759088
0,0,0.0011489662619274914
0,0,2.5089531373550324e-05
0,0,0.01311163977154011
0,0,0.00010802166227268568
0,0,0.0029592787313106575
0,0,0.013140170172664074
0,0,0.0004624681925098222
0,0,0.008905834907037512
0,0,0.00025966102837922405
1,1,0.9999999999999616
0,0,8.50995147297965e-05
0,0,0.005796189961178592
0,0,0.0002605129000447435
0,0,0.006544131302052079
0,0,0.000515578841204908
0,0,0.0014055953768713596
0,0,0.01972160561111027
0,0,0.00014436251453651088
0,0,0.0023972394910051955
0,0,0.0009707468895337474
0,0,0.0019989108974301003
0,0,0.00018672464179528335
0,0,0.006241193944398707
0,0,0.00022224268084476305
0,0,0.0024908199904214727
0,0,0.01587677930016499
0,0,0.0006690564971496033
0,0,0.0012821850968148306
0,0,0.0006734250313539273
0,0,0.000409112110655092
0,0,0.0009535707728834218
1,0,0.17784272656704403
0,0,0.0013832782333510563
0,0,0.0005980160220044658
0,0,0.00037385464967444495
0,0,0.03973951186632195
0,0,0.0010519831788103945
0,0,0.004673260313085186
0,0,0.0011941758012774827
0,0,0.000522144409815275
0,0,0.0002732035480217633
0,0,0.00016344160687575357
0,0,0.009802361002920226
0,0,0.00010634613594882358
0,0,0.0004675672674021228
0,0,0.0026391216797492473
0,0,0.0017870620753525023
0,0,0.0007837773951020521
1,1,0.9999997547880626
1,1,0.9999999999989502
0,0,9.098778681281153e-05
0,0,0.002314560603213456
0,0,0.0036337775378778164
1,1,0.9999999999987352
0,0,0.002085701241871273
0,0,0.0004169637165522034
0,0,0.0008438802955338504
0,0,0.0006604409558633665
0,0,0.0037349795699245
0,0,0.0035728571470451907
0,0,0.0001766800594208386
0,0,0.0025504020109797646
0,0,0.002700237435726081
0,0,0.00023983945538749707
0,0,0.001580103995562821
0,0,0.00031080131567309246
1,1,0.999999999787913
0,0,0.002321048734402783
0,0,0.006189461262261455
0,0,0.0008550555803631685
0,0,0.00761821727426499
0,0,0.003291012783804248
0,0,8.447366985819341e-05
0,0,0.0013788199669792923
0,0,0.001668597417901958
0,0,0.002404644164235599
0,0,0.0014420424624999098
0,0,0.0033445024251981454
0,0,0.002782346298564178
0,0,0.004075466891079723
0,0,0.0030679884328586406
0,0,0.013266421350516183
0,0,0.0046592543268672215
0,0,0.0006064770431600413
0,0,0.0016135915585419143
0,0,0.0009201161073301177
0,0,0.0012222911140903371
0,0,0.0018846955214001416
0,0,0.023013972442668684
0,0,0.002403049171776273
0,0,0.00964112856528371
0,0,0.00173686820034287
1,1,0.9999967766001219
1,1,0.9999999999988947
0,0,0.0007812859591419546
0,0,0.0006112110543819133
0,0,0.0005081271575412329
0,0,0.0034463031287061867
0,0,0.006763454587727461
0,0,0.006623812414805596
0,0,0.00035732720368539944
0,0,0.00040977035880906823
0,0,0.01468871354827071
0,0,0.00014842552704398974
0,0,0.0035568732875777454
0,0,0.008469860413735077
0,0,0.0001861858762318768
0,0,0.002935371324849819
0,0,0.0023878813272813354
0,0,0.00044184756117921615
0,0,0.0006728178613707407
0,0,0.11868464701266784
0,0,0.00045958555521826366
0,0,7.64895946573095e-05
0,0,0.00584318606683207
0,0,0.0036711606031613756
0,0,0.00037437982562689475
0,0,0.0011034713030218233
0,0,0.00015351656127374208
0,0,0.0016121282972131412
0,0,0.004806386160455299
0,0,0.00043111177242746663
0,0,0.0019654031459663966
0,0,0.0030281564357648137
0,0,0.008521326068416392
0,0,5.515509664984963e-05
0,0,0.48525366682698107
0,0,0.04744525405930867
0,0,0.00015944809863534525
0,0,0.000528784122936384
0,0,0.001205852934446619
0,0,0.00011689204907779611
0,0,0.00025585781304232093
0,0,0.00014035804575917232
0,0,0.00025008377737975807
0,0,0.0012027323447338625
0,0,0.005672062763955398
0,0,0.0022226844705047623
0,0,0.011507901004500285
0,0,0.0058056243687872894
0,0,0.00125559241589989
0,0,8.767774099106576e-05
0,0,0.0003410648328717133
0,0,8.0291945958143e-05
0,0,0.0003951596240014546
1,1,0.9999995708642179
0,0,0.0033526043667617793
0,0,0.0025144530412104307
0,0,0.0012828267534459974
0,0,0.0006738152607942603
0,0,0.013905425772387231
0,0,0.008120784565473826
0,0,0.00018926958265712184
0,0,0.00180549326306018
0,0,0.000654609681994537
0,0,0.0001123368422295067
0,0,0.0003135251759352947
0,0,0.00013578783120552355
0,0,0.0011064405242424214
0,0,0.0016984277284667678
0,0,0.006808704975967556
0,0,0.0020129043564956987
0,0,0.0045670535667110684
0,0,0.000553537528107336
0,0,0.00018246289559232455
0,0,0.00018606156928405737
0,0,0.0010300442270390277
0,0,0.0001887974168177621
0,0,0.005213152666678534
0,0,0.0002524945424200254
0,0,0.008369159615316995
1,1,0.9811745521305482
0,0,0.0010681240613055294
0,0,0.0009402699469335912
0,0,0.0007779310901718393
0,0,0.0001942172186323424
0,0,3.571362012733385e-05
0,0,0.0025001407814569296
0,0,2.3798636902376557e-05
0,0,0.016053354842750035
0,0,0.0030630454514036657
0,0,0.010034710120212691
0,0,0.025732807270990393
0,0,0.0002108586160480399
0,0,0.000248671712251262
0,0,0.0015998536342316436
0,0,0.0014589223339226021
0,0,0.0008260303626701211
0,0,0.00016376368400583787
0,0,0.007259810261535161
0,0,0.00810644797363193
0,0,0.0021691449207746705
0,0,0.0001465338852274355
1,1,0.9999841294346145
0,0,0.010365303690071886
0,0,0.022445394749591174
0,0,0.00030210049820466207
0,0,0.0027404329073799976
0,0,0.000527025610318578
0,0,0.0060175526141149835
0,0,0.003113944571963054
0,0,0.0006926388584786409
0,0,0.008423767095940449
0,0,0.00030755822114034197
0,0,0.01769185140869658
0,0,0.00020265484674133452
0,0,0.0029089377814367234
0,0,0.0010718383971670808
0,0,0.0050201914685229845
0,0,0.000517676143349398
0,0,0.001425116398799682
0,0,0.0018422575786497472
0,0,0.0018787502186749865
0,0,0.0007523610686069002
0,0,0.0005038815392645394
0,0,0.000948056886467173
0,0,0.0003815659911378369
0,0,0.00019524541535953242
0,0,0.0019375913629070263
0,0,0.02129037425582636
0,0,7.985085695082687e-05
0,0,0.0014855401851696214
0,0,0.004072717732266098
0,0,0.0005338123486819561
0,0,0.0020186837295581074
0,0,2.6124195345411565e-05
0,0,0.0001043619882009822
0,0,0.0015892713602224898
0,0,0.0038195087279268756
0,0,0.00029662732647562035
0,0,0.0025933278702514437
0,0,0.001059740469992013
0,0,0.0012097440468945859
0,0,0.003393845178435204
0,0,0.0003757105184498074
0,0,0.0006362920813379889
0,0,0.004455221842272834
0,0,0.016499202822615196
0,0,0.00013146107407036966
0,0,0.0002529189527669589
0,0,0.000244366276586474
0,0,0.0007627045161868728
0,0,0.0001166025669027108
0,0,0.0020804621492207217
1,1,0.7928147874129411
0,0,0.0006592844201385036
0,0,0.049521728626141855
0,0,0.0001975961942774436
0,0,0.0003225861331966633
0,0,0.0004351637223677461
0,0,0.0003902325123665056
0,0,0.0009121325676433081
0,0,0.01015100206065011
0,0,0.0006692066791347849
0,0,3.938159209952321e-05
0,0,0.0001592141340254517
0,0,0.00402729138675337
0,0,0.0005238634487373752
0,0,0.005020926476252345
0,0,0.002296047045298748
0,0,0.00043485615522583735
0,0,0.00018022592004856124
0,0,0.008489039844099244
0,0,9.270267509574235e-05
1,1,0.9999999999999716
0,0,0.09166860809793088
0,0,0.0006938418051487981
0,0,0.0007889575432017948
0,0,0.000492628390915234
0,0,0.0007091558226750309
0,0,0.0002551075970308372
0,0,0.0027252440088026968
0,0,0.0005034374535339229
0,0,0.0002581954127345079
0,0,0.0001356002601276571
1,1,0.7544199995801685
0,0,0.005459706058648623
0,0,0.004748118331808055
0,0,0.0002741181536484943
0,0,0.0006591927875130091
0,0,0.0033424032332577997
0,0,0.001883570180904518
1,1,0.8273995760044393
0,0,0.0015152087289754133
0,0,0.0054339850109757035
0,0,0.00021822980826929797
0,0,8.641266522579998e-05
0,0,0.0032419420194782222
0,0,0.002259263621763278
0,0,0.0006431899758891347
0,0,0.0005779217297755594
0,0,0.011054771638607465
0,0,0.0002905125130661936
0,0,0.20651640162872537
0,0,0.0001437312913715466
0,0,8.291073208028137e-05
0,0,0.0033738338480510423
0,0,0.0029634776438252457
0,0,0.005196041164648331
